Unnamed: 0,Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min
608996,20210210,clip_13_0604,91,2021-02-10 06:04:00,-7.9,82,0.0,-10.4,32,0.8,0,0.0
607579,20210210,clip_2_0056,5,2021-02-10 00:56:00,-5.8,75,0.0,-9.4,43,2.5,0,0.0
610472,20210210,clip_25_1237,115,2021-02-10 12:37:00,-2.3,51,0.0,-11.2,41,2.8,338,10.0
611198,20210210,clip_31_1525,115,2021-02-10 15:25:00,-3.4,64,0.0,-9.3,21,2.2,82,0.5
611319,20210210,clip_32_1553,115,2021-02-10 15:53:00,-3.9,66,0.0,-9.4,26,2.0,30,0.0
612056,20210210,clip_39_1844,5,2021-02-10 18:44:00,-5.5,80,0.0,-8.4,5,1.9,0,0.0
612287,20210210,clip_40_1912,115,2021-02-10 19:12:00,-4.9,82,0.0,-7.5,3,2.3,0,0.0
612408,20210210,clip_41_1940,115,2021-02-10 19:40:00,-4.6,77,0.0,-8.0,29,2.8,0,0.0
613255,20210210,clip_48_2256,115,2021-02-10 22:56:00,-5.3,74,0.0,-9.3,38,2.1,0,0.0
607447,20210210,clip_0_0000,115,2021-02-10 00:00:00,-5.6,74,0.0,-9.4,39,2.7,0,0.0
607810,20210210,clip_3_0124,115,2021-02-10 01:24:00,-5.8,75,0.0,-9.6,43,2.4,0,0.0
607931,20210210,clip_4_0152,115,2021-02-10 01:52:00,-6.0,74,0.0,-9.9,36,2.0,0,0.0
608063,20210210,clip_6_0248,5,2021-02-10 02:48:00,-6.3,74,0.0,-10.2,30,1.9,0,0.0
608294,20210210,clip_7_0316,115,2021-02-10 03:16:00,-6.6,75,0.0,-10.3,27,2.1,0,0.0
608415,20210210,clip_8_0344,115,2021-02-10 03:44:00,-6.8,75,0.0,-10.4,24,2.3,0,0.0
608547,20210210,clip_10_0440,5,2021-02-10 04:40:00,-7.2,78,0.0,-10.3,20,2.3,0,0.0
608778,20210210,clip_11_0508,115,2021-02-10 05:08:00,-7.7,81,0.0,-10.5,26,1.4,0,0.0
609152,20210210,clip_15_0700,5,2021-02-10 07:00:00,-7.7,79,0.0,-10.6,40,1.7,2,0.0
609383,20210210,clip_16_0728,115,2021-02-10 07:28:00,-7.3,78,0.0,-10.5,35,1.5,17,0.0
609515,20210210,clip_18_0824,5,2021-02-10 08:24:00,-6.7,74,0.0,-10.6,43,1.8,75,0.0
609867,20210210,clip_20_1017,115,2021-02-10 10:17:00,-3.3,50,0.0,-12.3,36,2.9,318,10.0
609988,20210210,clip_21_1045,115,2021-02-10 10:45:00,-2.9,47,0.0,-12.6,45,2.3,333,10.0
610109,20210210,clip_22_1113,115,2021-02-10 11:13:00,-2.3,49,0.0,-11.7,51,2.1,346,10.0
609394,20210210,clip_17_0756,5,2021-02-10 07:56:00,-7.0,76,0.0,-10.5,40,1.5,51,0.0
610604,20210210,clip_27_1333,5,2021-02-10 13:33:00,-2.3,60,0.0,-9.0,34,1.7,291,10.0
610956,20210210,clip_29_1429,115,2021-02-10 14:29:00,-2.8,61,0.0,-9.1,25,2.7,199,10.0
611451,20210210,clip_34_1624,5,2021-02-10 16:24:00,-4.7,70,0.0,-9.3,26,1.6,5,0.0
611682,20210210,clip_35_1652,115,2021-02-10 16:52:00,-5.3,73,0.0,-9.4,19,1.3,0,0.0
611803,20210210,clip_36_1720,115,2021-02-10 17:20:00,-6.0,76,0.0,-9.6,40,1.2,0,0.0
613266,20210210,clip_49_2339,5,2021-02-10 23:39:00,-5.5,75,0.0,-9.2,22,1.6,0,0.0
608427,20210210,clip_9_0412,6,2021-02-10 04:12:00,-6.9,76,0.0,-10.4,17,2.4,0,0.0
610968,20210210,clip_30_1457,6,2021-02-10 14:57:00,-2.9,62,0.0,-9.2,14,2.9,139,10.0
611815,20210210,clip_37_1748,6,2021-02-10 17:48:00,-6.1,78,0.0,-9.3,18,1.3,0,0.0
610834,20210210,clip_28_1401,114,2021-02-10 14:01:00,-2.7,61,0.0,-9.2,31,2.7,248,10.0
608790,20210210,clip_12_0536,6,2021-02-10 05:36:00,-7.8,81,0.0,-10.4,30,1.2,0,0.0
612529,20210210,clip_42_2008,115,2021-02-10 20:08:00,-4.9,77,0.0,-8.4,17,2.2,0,0.0
610120,20210210,clip_23_1141,5,2021-02-10 11:41:00,-2.9,49,0.0,-12.1,23,2.7,341,10.0
608052,20210210,clip_5_0220,115,2021-02-10 02:20:00,-6.1,75,0.0,-9.9,33,2.0,0,0.0
608910,20210210,clip_13_0604,5,2021-02-10 06:04:00,-7.9,82,0.0,-10.4,32,0.8,0,0.0
613059,20210210,clip_47_2228,40,2021-02-10 22:28:00,-4.7,72,0.0,-8.9,56,2.6,0,0.0
612614,20210210,clip_43_2036,79,2021-02-10 20:36:00,-4.7,79,0.0,-7.8,13,2.5,0,0.0
612762,20210210,clip_44_2104,106,2021-02-10 21:04:00,-4.7,81,0.0,-7.4,11,2.3,0,0.0
612911,20210210,clip_46_2200,13,2021-02-10 22:00:00,-4.7,83,0.0,-7.2,25,1.8,0,0.0
609068,20210210,clip_14_0632,42,2021-02-10 06:32:00,-7.9,81,0.0,-10.6,35,1.4,0,0.0
611440,20210210,clip_33_1556,115,2021-02-10 15:56:00,-4.3,68,0.0,-9.4,26,1.8,17,0.0
607639,20210210,clip_2_0056,65,2021-02-10 00:56:00,-5.8,75,0.0,-9.4,43,2.5,0,0.0
607458,20210210,clip_1_0028,5,2021-02-10 00:28:00,-5.7,75,0.0,-9.4,44,2.9,0,0.0
609636,20210210,clip_19_0852,5,2021-02-10 08:52:00,-5.8,72,0.0,-10.0,38,1.8,137,10.0
610351,20210210,clip_24_1209,115,2021-02-10 12:09:00,-2.6,46,0.0,-12.6,31,2.6,348,10.0
611935,20210210,clip_38_1816,5,2021-02-10 18:16:00,-5.8,80,0.0,-8.6,8,1.5,0,0.0
610483,20210210,clip_26_1305,5,2021-02-10 13:05:00,-2.4,56,0.0,-10.1,38,2.6,316,10.0
607392,20210210,clip_0_0000,60,2021-02-10 00:00:00,-5.6,74,0.0,-9.4,39,2.7,0,0.0
607755,20210210,clip_3_0124,60,2021-02-10 01:24:00,-5.8,75,0.0,-9.6,43,2.4,0,0.0
607876,20210210,clip_4_0152,60,2021-02-10 01:52:00,-6.0,74,0.0,-9.9,36,2.0,0,0.0
608118,20210210,clip_6_0248,60,2021-02-10 02:48:00,-6.3,74,0.0,-10.2,30,1.9,0,0.0
608239,20210210,clip_7_0316,60,2021-02-10 03:16:00,-6.6,75,0.0,-10.3,27,2.1,0,0.0
608360,20210210,clip_8_0344,60,2021-02-10 03:44:00,-6.8,75,0.0,-10.4,24,2.3,0,0.0
608602,20210210,clip_10_0440,60,2021-02-10 04:40:00,-7.2,78,0.0,-10.3,20,2.3,0,0.0
608723,20210210,clip_11_0508,60,2021-02-10 05:08:00,-7.7,81,0.0,-10.5,26,1.4,0,0.0
609207,20210210,clip_15_0700,60,2021-02-10 07:00:00,-7.7,79,0.0,-10.6,40,1.7,2,0.0
609328,20210210,clip_16_0728,60,2021-02-10 07:28:00,-7.3,78,0.0,-10.5,35,1.5,17,0.0
609449,20210210,clip_17_0756,60,2021-02-10 07:56:00,-7.0,76,0.0,-10.5,40,1.5,51,0.0
609570,20210210,clip_18_0824,60,2021-02-10 08:24:00,-6.7,74,0.0,-10.6,43,1.8,75,0.0
609812,20210210,clip_20_1017,60,2021-02-10 10:17:00,-3.3,50,0.0,-12.3,36,2.9,318,10.0
609933,20210210,clip_21_1045,60,2021-02-10 10:45:00,-2.9,47,0.0,-12.6,45,2.3,333,10.0
610054,20210210,clip_22_1113,60,2021-02-10 11:13:00,-2.3,49,0.0,-11.7,51,2.1,346,10.0
610417,20210210,clip_25_1237,60,2021-02-10 12:37:00,-2.3,51,0.0,-11.2,41,2.8,338,10.0
610593,20210210,clip_26_1305,115,2021-02-10 13:05:00,-2.4,56,0.0,-10.1,38,2.6,316,10.0
610659,20210210,clip_27_1333,60,2021-02-10 13:33:00,-2.3,60,0.0,-9.0,34,1.7,291,10.0
610901,20210210,clip_29_1429,60,2021-02-10 14:29:00,-2.8,61,0.0,-9.1,25,2.7,199,10.0
611143,20210210,clip_31_1525,60,2021-02-10 15:25:00,-3.4,64,0.0,-9.3,21,2.2,82,0.5
611264,20210210,clip_32_1553,60,2021-02-10 15:53:00,-3.9,66,0.0,-9.4,26,2.0,30,0.0
611506,20210210,clip_34_1624,60,2021-02-10 16:24:00,-4.7,70,0.0,-9.3,26,1.6,5,0.0
611627,20210210,clip_35_1652,60,2021-02-10 16:52:00,-5.3,73,0.0,-9.4,19,1.3,0,0.0
611748,20210210,clip_36_1720,60,2021-02-10 17:20:00,-6.0,76,0.0,-9.6,40,1.2,0,0.0
612111,20210210,clip_39_1844,60,2021-02-10 18:44:00,-5.5,80,0.0,-8.4,5,1.9,0,0.0
612232,20210210,clip_40_1912,60,2021-02-10 19:12:00,-4.9,82,0.0,-7.5,3,2.3,0,0.0
612353,20210210,clip_41_1940,60,2021-02-10 19:40:00,-4.6,77,0.0,-8.0,29,2.8,0,0.0
613200,20210210,clip_48_2256,60,2021-02-10 22:56:00,-5.3,74,0.0,-9.3,38,2.1,0,0.0
613321,20210210,clip_49_2339,60,2021-02-10 23:39:00,-5.5,75,0.0,-9.2,22,1.6,0,0.0
610780,20210210,clip_28_1401,60,2021-02-10 14:01:00,-2.7,61,0.0,-9.2,31,2.7,248,10.0
612045,20210210,clip_38_1816,115,2021-02-10 18:16:00,-5.8,80,0.0,-8.6,8,1.5,0,0.0
608481,20210210,clip_9_0412,60,2021-02-10 04:12:00,-6.9,76,0.0,-10.4,17,2.4,0,0.0
608844,20210210,clip_12_0536,60,2021-02-10 05:36:00,-7.8,81,0.0,-10.4,30,1.2,0,0.0
611022,20210210,clip_30_1457,60,2021-02-10 14:57:00,-2.9,62,0.0,-9.2,14,2.9,139,10.0
611869,20210210,clip_37_1748,60,2021-02-10 17:48:00,-6.1,78,0.0,-9.3,18,1.3,0,0.0
612476,20210210,clip_42_2008,62,2021-02-10 20:08:00,-4.9,77,0.0,-8.4,17,2.2,0,0.0
609746,20210210,clip_19_0852,115,2021-02-10 08:52:00,-5.8,72,0.0,-10.0,38,1.8,137,10.0
610170,20210210,clip_23_1141,55,2021-02-10 11:41:00,-2.9,49,0.0,-12.1,23,2.7,341,10.0
610241,20210210,clip_24_1209,5,2021-02-10 12:09:00,-2.6,46,0.0,-12.6,31,2.6,348,10.0
607568,20210210,clip_1_0028,115,2021-02-10 00:28:00,-5.7,75,0.0,-9.4,44,2.9,0,0.0
611330,20210210,clip_33_1556,5,2021-02-10 15:56:00,-4.3,68,0.0,-9.4,26,1.8,17,0.0
608953,20210210,clip_13_0604,48,2021-02-10 06:04:00,-7.9,82,0.0,-10.4,32,0.8,0,0.0
608008,20210210,clip_5_0220,71,2021-02-10 02:20:00,-6.1,75,0.0,-9.9,33,2.0,0,0.0
612799,20210210,clip_45_2132,22,2021-02-10 21:32:00,-4.7,82,0.0,-7.3,10,2.6,0,0.0
612874,20210210,clip_45_2132,97,2021-02-10 21:32:00,-4.7,82,0.0,-7.3,10,2.6,0,0.0
613097,20210210,clip_47_2228,78,2021-02-10 22:28:00,-4.7,72,0.0,-8.9,56,2.6,0,0.0
612577,20210210,clip_43_2036,42,2021-02-10 20:36:00,-4.7,79,0.0,-7.8,13,2.5,0,0.0
612725,20210210,clip_44_2104,69,2021-02-10 21:04:00,-4.7,81,0.0,-7.4,11,2.3,0,0.0
612948,20210210,clip_46_2200,50,2021-02-10 22:00:00,-4.7,83,0.0,-7.2,25,1.8,0,0.0
609032,20210210,clip_14_0632,6,2021-02-10 06:32:00,-7.9,81,0.0,-10.6,35,1.4,0,0.0
609104,20210210,clip_14_0632,78,2021-02-10 06:32:00,-7.9,81,0.0,-10.6,35,1.4,0,0.0
612650,20210210,clip_43_2036,115,2021-02-10 20:36:00,-4.7,79,0.0,-7.8,13,2.5,0,0.0
613024,20210210,clip_47_2228,5,2021-02-10 22:28:00,-4.7,72,0.0,-8.9,56,2.6,0,0.0
611407,20210210,clip_33_1556,82,2021-02-10 15:56:00,-4.3,68,0.0,-9.4,26,1.8,17,0.0
607609,20210210,clip_2_0056,35,2021-02-10 00:56:00,-5.8,75,0.0,-9.4,43,2.5,0,0.0
607669,20210210,clip_2_0056,95,2021-02-10 00:56:00,-5.8,75,0.0,-9.4,43,2.5,0,0.0
607488,20210210,clip_1_0028,35,2021-02-10 00:28:00,-5.7,75,0.0,-9.4,44,2.9,0,0.0
609666,20210210,clip_19_0852,35,2021-02-10 08:52:00,-5.8,72,0.0,-10.0,38,1.8,137,10.0
610321,20210210,clip_24_1209,85,2021-02-10 12:09:00,-2.6,46,0.0,-12.6,31,2.6,348,10.0
611963,20210210,clip_38_1816,33,2021-02-10 18:16:00,-5.8,80,0.0,-8.6,8,1.5,0,0.0
609179,20210210,clip_15_0700,32,2021-02-10 07:00:00,-7.7,79,0.0,-10.6,40,1.7,2,0.0
609234,20210210,clip_15_0700,87,2021-02-10 07:00:00,-7.7,79,0.0,-10.6,40,1.7,2,0.0
609300,20210210,clip_16_0728,32,2021-02-10 07:28:00,-7.3,78,0.0,-10.5,35,1.5,17,0.0
609422,20210210,clip_17_0756,33,2021-02-10 07:56:00,-7.0,76,0.0,-10.5,40,1.5,51,0.0
609476,20210210,clip_17_0756,87,2021-02-10 07:56:00,-7.0,76,0.0,-10.5,40,1.5,51,0.0
609597,20210210,clip_18_0824,87,2021-02-10 08:24:00,-6.7,74,0.0,-10.6,43,1.8,75,0.0
609784,20210210,clip_20_1017,32,2021-02-10 10:17:00,-3.3,50,0.0,-12.3,36,2.9,318,10.0
609960,20210210,clip_21_1045,87,2021-02-10 10:45:00,-2.9,47,0.0,-12.6,45,2.3,333,10.0
610081,20210210,clip_22_1113,87,2021-02-10 11:13:00,-2.3,49,0.0,-11.7,51,2.1,346,10.0
610389,20210210,clip_25_1237,32,2021-02-10 12:37:00,-2.3,51,0.0,-11.2,41,2.8,338,10.0
610445,20210210,clip_25_1237,88,2021-02-10 12:37:00,-2.3,51,0.0,-11.2,41,2.8,338,10.0
610510,20210210,clip_26_1305,32,2021-02-10 13:05:00,-2.4,56,0.0,-10.1,38,2.6,316,10.0
610566,20210210,clip_26_1305,88,2021-02-10 13:05:00,-2.4,56,0.0,-10.1,38,2.6,316,10.0
610632,20210210,clip_27_1333,33,2021-02-10 13:33:00,-2.3,60,0.0,-9.0,34,1.7,291,10.0
610686,20210210,clip_27_1333,87,2021-02-10 13:33:00,-2.3,60,0.0,-9.0,34,1.7,291,10.0
610753,20210210,clip_28_1401,33,2021-02-10 14:01:00,-2.7,61,0.0,-9.2,31,2.7,248,10.0
610807,20210210,clip_28_1401,87,2021-02-10 14:01:00,-2.7,61,0.0,-9.2,31,2.7,248,10.0
610873,20210210,clip_29_1429,32,2021-02-10 14:29:00,-2.8,61,0.0,-9.1,25,2.7,199,10.0
610928,20210210,clip_29_1429,87,2021-02-10 14:29:00,-2.8,61,0.0,-9.1,25,2.7,199,10.0
611049,20210210,clip_30_1457,87,2021-02-10 14:57:00,-2.9,62,0.0,-9.2,14,2.9,139,10.0
611115,20210210,clip_31_1525,32,2021-02-10 15:25:00,-3.4,64,0.0,-9.3,21,2.2,82,0.5
611170,20210210,clip_31_1525,87,2021-02-10 15:25:00,-3.4,64,0.0,-9.3,21,2.2,82,0.5
611236,20210210,clip_32_1553,32,2021-02-10 15:53:00,-3.9,66,0.0,-9.4,26,2.0,30,0.0
611291,20210210,clip_32_1553,87,2021-02-10 15:53:00,-3.9,66,0.0,-9.4,26,2.0,30,0.0
611479,20210210,clip_34_1624,33,2021-02-10 16:24:00,-4.7,70,0.0,-9.3,26,1.6,5,0.0
611533,20210210,clip_34_1624,87,2021-02-10 16:24:00,-4.7,70,0.0,-9.3,26,1.6,5,0.0
611600,20210210,clip_35_1652,33,2021-02-10 16:52:00,-5.3,73,0.0,-9.4,19,1.3,0,0.0
611654,20210210,clip_35_1652,87,2021-02-10 16:52:00,-5.3,73,0.0,-9.4,19,1.3,0,0.0
611720,20210210,clip_36_1720,32,2021-02-10 17:20:00,-6.0,76,0.0,-9.6,40,1.2,0,0.0
611775,20210210,clip_36_1720,87,2021-02-10 17:20:00,-6.0,76,0.0,-9.6,40,1.2,0,0.0
611896,20210210,clip_37_1748,87,2021-02-10 17:48:00,-6.1,78,0.0,-9.3,18,1.3,0,0.0
612018,20210210,clip_38_1816,88,2021-02-10 18:16:00,-5.8,80,0.0,-8.6,8,1.5,0,0.0
612083,20210210,clip_39_1844,32,2021-02-10 18:44:00,-5.5,80,0.0,-8.4,5,1.9,0,0.0
612138,20210210,clip_39_1844,87,2021-02-10 18:44:00,-5.5,80,0.0,-8.4,5,1.9,0,0.0
612204,20210210,clip_40_1912,32,2021-02-10 19:12:00,-4.9,82,0.0,-7.5,3,2.3,0,0.0
612260,20210210,clip_40_1912,88,2021-02-10 19:12:00,-4.9,82,0.0,-7.5,3,2.3,0,0.0
612325,20210210,clip_41_1940,32,2021-02-10 19:40:00,-4.6,77,0.0,-8.0,29,2.8,0,0.0
612381,20210210,clip_41_1940,88,2021-02-10 19:40:00,-4.6,77,0.0,-8.0,29,2.8,0,0.0
613172,20210210,clip_48_2256,32,2021-02-10 22:56:00,-5.3,74,0.0,-9.3,38,2.1,0,0.0
613228,20210210,clip_48_2256,88,2021-02-10 22:56:00,-5.3,74,0.0,-9.3,38,2.1,0,0.0
613294,20210210,clip_49_2339,33,2021-02-10 23:39:00,-5.5,75,0.0,-9.2,22,1.6,0,0.0
613348,20210210,clip_49_2339,87,2021-02-10 23:39:00,-5.5,75,0.0,-9.2,22,1.6,0,0.0
608090,20210210,clip_6_0248,32,2021-02-10 02:48:00,-6.3,74,0.0,-10.2,30,1.9,0,0.0
607365,20210210,clip_0_0000,33,2021-02-10 00:00:00,-5.6,74,0.0,-9.4,39,2.7,0,0.0
607420,20210210,clip_0_0000,88,2021-02-10 00:00:00,-5.6,74,0.0,-9.4,39,2.7,0,0.0
607727,20210210,clip_3_0124,32,2021-02-10 01:24:00,-5.8,75,0.0,-9.6,43,2.4,0,0.0
607782,20210210,clip_3_0124,87,2021-02-10 01:24:00,-5.8,75,0.0,-9.6,43,2.4,0,0.0
607848,20210210,clip_4_0152,32,2021-02-10 01:52:00,-6.0,74,0.0,-9.9,36,2.0,0,0.0
607903,20210210,clip_4_0152,87,2021-02-10 01:52:00,-6.0,74,0.0,-9.9,36,2.0,0,0.0
608145,20210210,clip_6_0248,87,2021-02-10 02:48:00,-6.3,74,0.0,-10.2,30,1.9,0,0.0
608211,20210210,clip_7_0316,32,2021-02-10 03:16:00,-6.6,75,0.0,-10.3,27,2.1,0,0.0
608266,20210210,clip_7_0316,87,2021-02-10 03:16:00,-6.6,75,0.0,-10.3,27,2.1,0,0.0
608332,20210210,clip_8_0344,32,2021-02-10 03:44:00,-6.8,75,0.0,-10.4,24,2.3,0,0.0
608387,20210210,clip_8_0344,87,2021-02-10 03:44:00,-6.8,75,0.0,-10.4,24,2.3,0,0.0
608454,20210210,clip_9_0412,33,2021-02-10 04:12:00,-6.9,76,0.0,-10.4,17,2.4,0,0.0
608508,20210210,clip_9_0412,87,2021-02-10 04:12:00,-6.9,76,0.0,-10.4,17,2.4,0,0.0
608574,20210210,clip_10_0440,32,2021-02-10 04:40:00,-7.2,78,0.0,-10.3,20,2.3,0,0.0
608629,20210210,clip_10_0440,87,2021-02-10 04:40:00,-7.2,78,0.0,-10.3,20,2.3,0,0.0
608695,20210210,clip_11_0508,32,2021-02-10 05:08:00,-7.7,81,0.0,-10.5,26,1.4,0,0.0
608750,20210210,clip_11_0508,87,2021-02-10 05:08:00,-7.7,81,0.0,-10.5,26,1.4,0,0.0
608817,20210210,clip_12_0536,33,2021-02-10 05:36:00,-7.8,81,0.0,-10.4,30,1.2,0,0.0
608871,20210210,clip_12_0536,87,2021-02-10 05:36:00,-7.8,81,0.0,-10.4,30,1.2,0,0.0
609355,20210210,clip_16_0728,87,2021-02-10 07:28:00,-7.3,78,0.0,-10.5,35,1.5,17,0.0
609542,20210210,clip_18_0824,32,2021-02-10 08:24:00,-6.7,74,0.0,-10.6,43,1.8,75,0.0
609839,20210210,clip_20_1017,87,2021-02-10 10:17:00,-3.3,50,0.0,-12.3,36,2.9,318,10.0
609905,20210210,clip_21_1045,32,2021-02-10 10:45:00,-2.9,47,0.0,-12.6,45,2.3,333,10.0
610026,20210210,clip_22_1113,32,2021-02-10 11:13:00,-2.3,49,0.0,-11.7,51,2.1,346,10.0
610995,20210210,clip_30_1457,33,2021-02-10 14:57:00,-2.9,62,0.0,-9.2,14,2.9,139,10.0
611842,20210210,clip_37_1748,33,2021-02-10 17:48:00,-6.1,78,0.0,-9.3,18,1.3,0,0.0
612449,20210210,clip_42_2008,35,2021-02-10 20:08:00,-4.9,77,0.0,-8.4,17,2.2,0,0.0
612502,20210210,clip_42_2008,88,2021-02-10 20:08:00,-4.9,77,0.0,-8.4,17,2.2,0,0.0
609721,20210210,clip_19_0852,90,2021-02-10 08:52:00,-5.8,72,0.0,-10.0,38,1.8,137,10.0
610145,20210210,clip_23_1141,30,2021-02-10 11:41:00,-2.9,49,0.0,-12.1,23,2.7,341,10.0
610196,20210210,clip_23_1141,81,2021-02-10 11:41:00,-2.9,49,0.0,-12.1,23,2.7,341,10.0
610266,20210210,clip_24_1209,30,2021-02-10 12:09:00,-2.6,46,0.0,-12.6,31,2.6,348,10.0
607543,20210210,clip_1_0028,90,2021-02-10 00:28:00,-5.7,75,0.0,-9.4,44,2.9,0,0.0
607942,20210210,clip_5_0220,5,2021-02-10 02:20:00,-6.1,75,0.0,-9.9,33,2.0,0,0.0
611352,20210210,clip_33_1556,27,2021-02-10 15:56:00,-4.3,68,0.0,-9.4,26,1.8,17,0.0
608030,20210210,clip_5_0220,93,2021-02-10 02:20:00,-6.1,75,0.0,-9.9,33,2.0,0,0.0
608931,20210210,clip_13_0604,26,2021-02-10 06:04:00,-7.9,82,0.0,-10.4,32,0.8,0,0.0
607986,20210210,clip_5_0220,49,2021-02-10 02:20:00,-6.1,75,0.0,-9.9,33,2.0,0,0.0
608974,20210210,clip_13_0604,69,2021-02-10 06:04:00,-7.9,82,0.0,-10.4,32,0.8,0,0.0
612669,20210210,clip_44_2104,13,2021-02-10 21:04:00,-4.7,81,0.0,-7.4,11,2.3,0,0.0
612818,20210210,clip_45_2132,41,2021-02-10 21:32:00,-4.7,82,0.0,-7.3,10,2.6,0,0.0
613004,20210210,clip_46_2200,106,2021-02-10 22:00:00,-4.7,83,0.0,-7.2,25,1.8,0,0.0
613078,20210210,clip_47_2228,59,2021-02-10 22:28:00,-4.7,72,0.0,-8.9,56,2.6,0,0.0
612595,20210210,clip_43_2036,60,2021-02-10 20:36:00,-4.7,79,0.0,-7.8,13,2.5,0,0.0
612743,20210210,clip_44_2104,87,2021-02-10 21:04:00,-4.7,81,0.0,-7.4,11,2.3,0,0.0
612855,20210210,clip_45_2132,78,2021-02-10 21:32:00,-4.7,82,0.0,-7.3,10,2.6,0,0.0
612966,20210210,clip_46_2200,68,2021-02-10 22:00:00,-4.7,83,0.0,-7.2,25,1.8,0,0.0
613115,20210210,clip_47_2228,96,2021-02-10 22:28:00,-4.7,72,0.0,-8.9,56,2.6,0,0.0
609014,20210210,clip_13_0604,109,2021-02-10 06:04:00,-7.9,82,0.0,-10.4,32,0.8,0,0.0
609050,20210210,clip_14_0632,24,2021-02-10 06:32:00,-7.9,81,0.0,-10.6,35,1.4,0,0.0
609086,20210210,clip_14_0632,60,2021-02-10 06:32:00,-7.9,81,0.0,-10.6,35,1.4,0,0.0
609122,20210210,clip_14_0632,96,2021-02-10 06:32:00,-7.9,81,0.0,-10.6,35,1.4,0,0.0
612558,20210210,clip_43_2036,23,2021-02-10 20:36:00,-4.7,79,0.0,-7.8,13,2.5,0,0.0
612632,20210210,clip_43_2036,97,2021-02-10 20:36:00,-4.7,79,0.0,-7.8,13,2.5,0,0.0
612706,20210210,clip_44_2104,50,2021-02-10 21:04:00,-4.7,81,0.0,-7.4,11,2.3,0,0.0
612892,20210210,clip_45_2132,115,2021-02-10 21:32:00,-4.7,82,0.0,-7.3,10,2.6,0,0.0
612929,20210210,clip_46_2200,31,2021-02-10 22:00:00,-4.7,83,0.0,-7.2,25,1.8,0,0.0
612782,20210210,clip_45_2132,5,2021-02-10 21:32:00,-4.7,82,0.0,-7.3,10,2.6,0,0.0
613041,20210210,clip_47_2228,22,2021-02-10 22:28:00,-4.7,72,0.0,-8.9,56,2.6,0,0.0
611391,20210210,clip_33_1556,66,2021-02-10 15:56:00,-4.3,68,0.0,-9.4,26,1.8,17,0.0
611423,20210210,clip_33_1556,98,2021-02-10 15:56:00,-4.3,68,0.0,-9.4,26,1.8,17,0.0
609651,20210210,clip_19_0852,20,2021-02-10 08:52:00,-5.8,72,0.0,-10.0,38,1.8,137,10.0
610306,20210210,clip_24_1209,70,2021-02-10 12:09:00,-2.6,46,0.0,-12.6,31,2.6,348,10.0
607473,20210210,clip_1_0028,20,2021-02-10 00:28:00,-5.7,75,0.0,-9.4,44,2.9,0,0.0
607594,20210210,clip_2_0056,20,2021-02-10 00:56:00,-5.8,75,0.0,-9.4,43,2.5,0,0.0
607624,20210210,clip_2_0056,50,2021-02-10 00:56:00,-5.8,75,0.0,-9.4,43,2.5,0,0.0
607654,20210210,clip_2_0056,80,2021-02-10 00:56:00,-5.8,75,0.0,-9.4,43,2.5,0,0.0
607503,20210210,clip_1_0028,50,2021-02-10 00:28:00,-5.7,75,0.0,-9.4,44,2.9,0,0.0
607684,20210210,clip_2_0056,110,2021-02-10 00:56:00,-5.8,75,0.0,-9.4,43,2.5,0,0.0
609681,20210210,clip_19_0852,50,2021-02-10 08:52:00,-5.8,72,0.0,-10.0,38,1.8,137,10.0
610336,20210210,clip_24_1209,100,2021-02-10 12:09:00,-2.6,46,0.0,-12.6,31,2.6,348,10.0
610403,20210210,clip_25_1237,46,2021-02-10 12:37:00,-2.3,51,0.0,-11.2,41,2.8,338,10.0
610524,20210210,clip_26_1305,46,2021-02-10 13:05:00,-2.4,56,0.0,-10.1,38,2.6,316,10.0
611184,20210210,clip_31_1525,101,2021-02-10 15:25:00,-3.4,64,0.0,-9.3,21,2.2,82,0.5
611305,20210210,clip_32_1553,101,2021-02-10 15:53:00,-3.9,66,0.0,-9.4,26,2.0,30,0.0
611949,20210210,clip_38_1816,19,2021-02-10 18:16:00,-5.8,80,0.0,-8.6,8,1.5,0,0.0
612152,20210210,clip_39_1844,101,2021-02-10 18:44:00,-5.5,80,0.0,-8.4,5,1.9,0,0.0
612218,20210210,clip_40_1912,46,2021-02-10 19:12:00,-4.9,82,0.0,-7.5,3,2.3,0,0.0
612339,20210210,clip_41_1940,46,2021-02-10 19:40:00,-4.6,77,0.0,-8.0,29,2.8,0,0.0
613186,20210210,clip_48_2256,46,2021-02-10 22:56:00,-5.3,74,0.0,-9.3,38,2.1,0,0.0
607741,20210210,clip_3_0124,46,2021-02-10 01:24:00,-5.8,75,0.0,-9.6,43,2.4,0,0.0
607796,20210210,clip_3_0124,101,2021-02-10 01:24:00,-5.8,75,0.0,-9.6,43,2.4,0,0.0
607862,20210210,clip_4_0152,46,2021-02-10 01:52:00,-6.0,74,0.0,-9.9,36,2.0,0,0.0
607917,20210210,clip_4_0152,101,2021-02-10 01:52:00,-6.0,74,0.0,-9.9,36,2.0,0,0.0
608159,20210210,clip_6_0248,101,2021-02-10 02:48:00,-6.3,74,0.0,-10.2,30,1.9,0,0.0
